"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Lachnospira_eligens"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.56045973409364	0.720875499185215	0.0345754035958295	0.636556074154243	0.0679553486578446	0.618937477241287	NA	"abundance"	138	121
"Romboutsia_timonensis"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.71076336037656	0.787031616564911	0.0341767971384774	0.636556074154243	0.0671855408143101	0.618937477241287	NA	"abundance"	138	115
"Waltera_intestinalis"	"diet"	"oat"	"dietoat"	-1.71937881241537	0.800271294207899	0.0346664318205546	0.636556074154243	0.0681311021459401	0.618937477241287	NA	"abundance"	138	116
"Bifidobacterium_longum"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.890444268310189	0.412886990338652	0.0352682847968831	0.638355954823584	0.0692927176812521	0.620747262561217	NA	"abundance"	138	119
"Dorea_formicigenerans"	"timepoint"	"after"	"timepointafter"	0.306194029198616	0.143238491804485	0.0363509297679495	0.648684901633691	0.0363509297679495	0.558246421436368	NA	"abundance"	138	136
"Eubacteriaceae_bacterium"	"timepoint"	"after"	"timepointafter"	0.595056935748737	0.278647163963403	0.0379592641797227	0.658476779253622	0.0744776226223793	0.648771043928369	NA	"abundance"	138	98
"GGB80011_SGB15265"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.71711708112493	0.759963579598178	0.0384587858443315	0.658476779253622	0.0754384934800429	0.648771043928369	NA	"abundance"	138	36
"Gordonibacter_urolithinfaciens"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.54238777348787	0.699638665218081	0.0382878853524836	0.658476779253622	0.0751098085402023	0.648771043928369	NA	"abundance"	138	54
"Bacteroides_fragilis"	"timepoint"	"after"	"timepointafter"	0.944588178852359	0.441247776706131	0.0393155250395969	0.664170269668924	0.0770853395700546	0.654211105561648	NA	"abundance"	138	81
"Dialister_invisus"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.884483057256886	0.415626188084648	0.0411904628483351	0.686688374063691	0.08068427146701	0.675861754496383	NA	"abundance"	138	69
"Evtepia_gabavorous"	"timepoint"	"after"	"timepointafter"	0.494156783138681	0.23397217351899	0.0425887580440912	0.691794313357226	0.0833637137764443	0.680627789693754	NA	"abundance"	138	67
"Holdemanella_porci"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.42093658676586	0.551913946483035	0.0420759955788624	0.691794313357226	0.0823816017537723	0.680627789693754	NA	"abundance"	138	16
"Odoribacter_splanchnicus"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.758828384652254	0.367773952798624	0.0439052373309813	0.695697374732421	0.0858828047968728	0.684216340190025	NA	"abundance"	138	112
"Oscillospiraceae_bacterium"	"diet"	"oat"	"dietoat"	2.48339933811922	1.13590602313676	0.0439272217668458	0.695697374732421	0.0859248427215381	0.684216340190025	NA	"abundance"	138	32
"GGB9708_SGB15233"	"diet"	"oat"	"dietoat"	-4.76667815064246	2.37418806691303	0.0446742505207235	0.698793523577243	0.0873527123818587	0.687103652271937	NA	"prevalence"	138	53
"Anaerobutyricum_soehngenii"	"diet"	"oat"	"dietoat"	1.75274913369328	0.861508949852112	0.0467514427079354	0.703776921948881	0.0913171880205974	0.691501442672118	NA	"abundance"	138	84
"GGB2982_SGB3964"	"timepoint"	"after"	"timepointafter"	0.689449722815505	0.335745063321927	0.0464406170398643	0.703776921948881	0.0907245031686852	0.691501442672118	NA	"abundance"	138	86
"Holdemanella_porci"	"timepoint"	"after"	"timepointafter"	0.848063042469533	0.337976887702295	0.0459507880139472	0.703776921948881	0.0897901011087917	0.691501442672118	NA	"abundance"	138	16
"Streptococcus_salivarius"	"timepoint"	"after"	"timepointafter"	1.17042876564925	0.576231729552299	0.0472147106279833	0.703776921948881	0.0922001923562824	0.691501442672118	NA	"abundance"	138	124
"Bifidobacterium_animalis"	"timepoint"	"after"	"timepointafter"	-1.30854647462549	0.665252197018445	0.0491840074139564	0.716277441304399	0.0959489482426166	0.703262177460088	NA	"prevalence"	138	63
