feature	Adlercreutzia	Agathobaculum	Akkermansia	Alistipes	Anaerobutyricum	Anaerostipes	Anaerotignum	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Candidatus_Cibionibacter	Candidatus_Woodwardibium	Citrobacter	Clostridiaceae_unclassified	Clostridium	Collinsella	Coprococcus	Desulfovibrio	Dialister	Dorea	Dysosmobacter	Eggerthella	Ellagibacter	Enterocloster	Enterococcus	Erysipelatoclostridium	Eubacteriaceae_unclassified	Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	Eubacteriales_unclassified	Eubacterium	Evtepia	Faecalibacillus	Faecalibacterium	Faecalicatena	Faecalitalea	Firmicutes_unclassified	Flavonifractor	Fusicatenibacter	Gemmiger	GGB1266	GGB14025	GGB1550	GGB27106	GGB2982	GGB3005	GGB3033	GGB3109	GGB3175	GGB3256	GGB3277	GGB3278	GGB3304	GGB33469	GGB33512	GGB3363	GGB34797	GGB3570	GGB3612	GGB3619	GGB3653	GGB3730	GGB3746	GGB4456	GGB4567	GGB4569	GGB4571	GGB4684	GGB4699	GGB47687	GGB51647	GGB6612	GGB79734	GGB79890	GGB79973	GGB80011	GGB80140	GGB9342	GGB9345	GGB9453	GGB9524	GGB9559	GGB9602	GGB9608	GGB9634	GGB9635	GGB9642	GGB9677	GGB9699	GGB9708	GGB9713	GGB9719	GGB9747	GGB9758	GGB9760	GGB9765	GGB9767	GGB9781	Gordonibacter	Holdemanella	Intestinibacter	Intestinimonas	Lachnoclostridium	Lachnospira	Lachnospiraceae_unclassified	Lacrimispora	Lactococcus	Lawsonibacter	Mediterraneibacter	Methanobrevibacter	Mogibacterium	Monoglobus	Odoribacter	Oscillibacter	Oscillospiraceae_unclassified	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Phocaeicola	Prevotella	Pseudoruminococcus	Romboutsia	Roseburia	Ruminococcus	Ruthenibacterium	Sanguibacter	Senegalimassilia	Slackia	Staphylococcus	Streptococcus	Sutterella	Turicibacter	Vescimonas	Waltera	Other
LK2306	NA	0.00268889811777132	0.0248871825789722	0.0706583505391546	0.0263072815849029	0.0201203859157299	0.00129999909000064	0.0526004631796758	0.0169844881108583	NA	NA	0.0769584461290877	NA	0.00327539770722161	0.00126789911247062	0.00104149927095051	0.0189822867123993	0.0128782909851963	0.0375137737403584	0.00936759344268459	0.0479347664456635	5.23999633200257e-05	0.0118871916789658	0.00747159476988366	0.0119657916239459	0.00339659762238166	NA	0.000331299768090162	NA	NA	0.000149499895350073	0.000312199781460153	0.0188267868212492	0.00271419810006133	0.00272919808956134	0.00883399381620433	0.0648247546226718	0.00266919813156131	NA	0.00418039707372205	0.000100999929300049	0.00480669663531236	0.00635579555094311	NA	NA	NA	NA	0.0010122992913905	0.000156899890170077	NA	NA	0.00684109521123335	NA	NA	NA	NA	0.000418199707260205	0.00154349891955076	NA	0.0083658941438741	0.000503799647340247	NA	0.00442339690362217	0.012265991413806	0.00139569902301068	0.000312099781530153	NA	0.0107660924637353	NA	0.0012177991475406	NA	0.00293709794403144	NA	NA	NA	NA	NA	NA	0.00519579636294255	0.00117739917582058	0.00191549865915094	0.00599639580252294	NA	0.00336119764716165	0.000392299725390192	0.00156129890709076	0.00209969853021103	NA	0.00181679872824089	NA	NA	0.00117669917631058	0.00332269767411163	0.000456699680310224	5.65999603800277e-05	0.00722119494516354	NA	0.00114689919717056	NA	NA	0.000324199773060159	0.000150399894720074	NA	NA	0.000242899829970119	2.45999827800121e-05	0.0083644941448541	0.010128092910335	0.00257019820086126	NA	0.00135529905129066	0.00679669524231333	NA	9.82999311900482e-05	0.00218189847267107	NA	0.0118167917282458	0.00107229924939053	0.0100992929304949	NA	NA	NA	0.118161917286658	NA	NA	9.49999335000466e-06	0.0293475794566944	0.034756975670117	0.000397399721820195	NA	NA	NA	0.000100899929370049	0.000749999475000367	NA	NA	0.010255592821085	0.0215912848861006	0.0639707552204713
LT1311	0.00926260277878083	NA	0.000282600084780025	0.00720310216093065	0.011153303345991	0.000974100292230088	NA	0.11323943397183	NA	0.0289601086880326	NA	0.099535329860599	NA	NA	0.00900290270087081	NA	NA	0.0161362048408614	0.022060706618212	0.0033479010043703	0.00194090058227017	0.00976930293079088	0.0150032045009614	0.0345384103615231	0.0022039006611702	0.00231900069570021	NA	9.73000291900088e-05	NA	0.000403000120900036	0.000340500102150031	NA	0.011302003390601	2.64000079200024e-05	NA	0.00936490280947084	0.130425839127752	0.00831190249357075	NA	0.00128150038445012	0.00281210084363025	0.022116106634832	0.0216102064830619	NA	0.000213100063930019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.46000103800031e-05	NA	NA	0.00120020036006011	5.00000150000045e-06	NA	3.11000093300028e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000209200062760019	NA	NA	NA	NA	NA	NA	NA	NA	0.000953700286110086	0.000876000262800079	NA	0.0011029003308701	NA	NA	NA	6.10000183000055e-06	NA	NA	0.000133800040140012	NA	5.71000171300051e-05	0.000407900122370037	0.000660100198030059	0.00697800209340063	0.132233539670062	0.011271503381451	NA	0.00138400041520012	0.0161172048351614	NA	0.000202700060810018	NA	0.00626380187914056	0.00197530059259018	0.000477500143250043	NA	NA	NA	NA	0.10923913277174	NA	NA	NA	0.0427448128234438	0.0103066030919809	0.00022210006663002	0.00326340097902029	NA	NA	NA	0.000687100206130062	NA	0.000122800036840011	NA	9.15000274500082e-05	0.055503416651025
LT2311	0.0125105037531511	NA	0.000796500238950072	0.00475370142611043	0.0366946110083833	0.00533810160143048	NA	0.10895073268522	NA	0.0291706087511826	NA	0.22079676623903	NA	NA	0.00832920249876075	NA	NA	0.00926800278040084	0.0301232090369627	0.00190360057108017	0.00211000063300019	0.000733100219930066	0.0349262104778632	0.0408735122620537	0.00077240023172007	0.00286930086079026	NA	9.65000289500087e-05	3.57000107100032e-05	0.000231400069420021	0.00153520046056014	NA	0.00430270129081039	1.19000035700011e-05	NA	0.00211620063486019	0.0595526178657854	0.00435630130689039	NA	0.00104470031341009	0.00193100057930017	0.0287800086340026	0.0175639052691716	NA	0.000100300030090009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00103410031023009	NA	NA	3.69000110700033e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.44000163200049e-05	NA	NA	NA	NA	NA	NA	NA	NA	5.20000156000047e-05	8.28000248400075e-05	NA	0.000464000139200042	NA	NA	NA	NA	NA	NA	0.000118300035490011	NA	9.70000291000087e-06	9.42000282600085e-05	0.000398200119460036	0.000581800174540052	0.0315062094518628	0.0201048060314418	0.00592510177753053	0.00133520040056012	0.0138022041406612	NA	1.26000037800011e-05	NA	0.00146980044094013	0.000326900098070029	0.000848100254430076	NA	NA	NA	NA	0.0620919186275756	NA	NA	7.39000221700067e-05	0.0384732115419635	0.00963620289086087	0.000293600088080026	0.00410530123159037	NA	NA	NA	0.00141650042495013	NA	0.00242580072774022	NA	5.86000175800053e-05	0.130589139176742
MK1305	0.0151410136269123	6.0500054450049e-05	0.013522212169991	0.0619950557955502	0.0113263101936792	0.0192695173425656	0.000980700882630794	0.103626593263934	0.00869020782118704	0.0509141458227312	0.000187400168660152	0.116416304774674	NA	0.00177020159318143	0.00923510831159748	NA	NA	0.00154390138951125	0.00198320178488161	0.0211538190384371	0.0075255067729561	NA	NA	0.0272938245644421	0.00637350573615516	0.000448400403560363	NA	0.000220900198810179	NA	NA	0.000187500168750152	0.00165560149004134	0.00208650187785169	0.00849410764469688	NA	0.00439410395469356	0.0708375637538074	0.00194780175302158	0.000627700564930509	0.000263700237330214	0.00275940248346224	0.0230953207857887	0.0249065224158702	NA	0.00106440095796086	0.00137270123543111	NA	0.000658500592650533	0.00191560172404155	NA	0.0014765013288512	2.24000201600181e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000174600157140141	NA	NA	0.000175700158130142	NA	NA	0.000267900241110217	NA	NA	NA	NA	NA	NA	NA	NA	0.000113500102150092	0.000106900096210087	0.00425310382779345	NA	NA	NA	NA	0.000358700322830291	NA	0.000119700107730097	NA	NA	NA	NA	NA	NA	0.00420690378621341	NA	NA	0.000516000464400418	NA	NA	0.001239301115371	NA	NA	NA	0.000445300400770361	NA	0.000248000223200201	NA	0.000609700548730494	0.00470730423657381	0.0553128497815648	0.00157920142128128	NA	0.00145380130842118	0.0292304263073837	NA	0.000318400286560258	NA	0.00218730196857177	0.00585520526968474	0.00464720418248376	0.0205204184683766	NA	3.64000327600295e-05	0.00545150490635442	0.0800261720235548	0.000819500737550664	NA	5.57000501300451e-05	0.00130410117369106	0.000292700263430237	0.00676250608625548	0.00482530434277391	0.0067893061103755	NA	NA	0.00165860149274134	0.00610630549567495	NA	0.00759830683847615	0.000480500432450389	0.11170140053126
MK1353	0.00337659527276662	0.00145399796440285	0.000560299215581098	0.0287070598101163	0.00848338812325663	0.0247293653788885	2.11999703200416e-05	0.0438315386358459	0.00016849976410033	0.0467541345442116	0.000779398908841528	0.0208211708503608	0.0011715983597623	NA	0.00643199099521261	0.00165629768118325	NA	0.00385449460370755	0.0165989767614325	0.0281465605948152	0.0049495930705697	0.000136999808200269	0.0665953067665705	0.00711639003705395	0.00216949696270425	NA	NA	NA	1.29999818000255e-05	1.89999734000372e-05	0.000159299776980312	0.000615599138161207	0.000552799226081084	0.00411089424474806	0.00238329666338467	0.00189899734140372	0.0586046179535349	0.00554909223127088	NA	0.0066830906436731	6.0199915720118e-05	0.00913728720779791	0.00372089479074729	0.00711619003733395	4.26999402200837e-05	NA	NA	0.00125919823712247	0.000150099789860294	0.000431399396040846	NA	0.00131369816082257	0.00340559523216667	NA	NA	NA	0.00380389467454746	0.000427199401920837	NA	0.00548829231639076	NA	NA	9.54998663001872e-05	0.000664699069421303	NA	NA	4.69999342000921e-05	0.00183039743744359	NA	NA	NA	NA	NA	NA	NA	0.000204399713840401	0.0016819976452033	0.000159399776840312	NA	NA	0.000133699812820262	0.00878268770423721	0.0008671987859217	0.000612899141941201	NA	0.00567419205613112	0.00155689782034305	0.00163729770778321	0.0135701810017466	NA	0.0064279910008126	NA	0.000664499069701302	0.00436379389068855	0.000163899770540321	0.0049983930022498	0.00288599595960566	0.000170499761300334	0.000527799261081035	NA	0.00144999797000284	0.000468399344240918	0.00359999496000706	0.000805598872161579	0.000773398917241516	NA	0.00342969519842672	0.00732388974655435	0.00504709293406989	0.000452199366920886	0.00168629763918331	0.00435309390566853	0.0218685693840029	0.000393699448820772	NA	0.0019379972868038	0.000186999738200367	0.00524819265253029	0.00633829112639242	NA	2.67999624800525e-05	NA	0.012262182832944	0.232886673958656	NA	0.00389779454308764	0.0152755786141899	0.100113459841156	0.000467399345640916	NA	0.00148529792058291	NA	NA	0.0182003745194757	0.000447799373080878	0.000432899393940848	4.37999386800858e-05	0.000349799510280686	0.0555647222093889
MK2305	0.00526370263185132	0.0047949023974512	0.0615021307510654	0.136077168038584	0.0153017076508538	0.00525580262790131	0.00169420084710042	0.0924894462447231	0.00106040053020027	0.0182446091223046	0.00114380057190029	0.181231190615595	NA	0.000215100107550054	0.00411720205860103	NA	NA	0.0116493058246529	0.00466880233440117	0.0418296209148105	0.00372720186360093	NA	NA	0.023816411908206	0.00275520137760069	0.000217000108500054	NA	0.000502900251450126	NA	NA	2.0100010050005e-05	0.000743900371950186	0.00303590151795076	0.0031925015962508	NA	0.0216732108366054	0.0636872318436159	0.00135720067860034	0.00024130012065006	0.000141600070800035	0.00122140061070031	0.0143170071585036	0.0236407118203559	NA	7.2000036000018e-06	0.0176181088090544	NA	0.000991000495500248	0.000148400074200037	NA	0.000214500107250054	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00024170012085006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000509800254900127	NA	0.00219290109645055	NA	NA	NA	NA	1.93000096500048e-05	NA	0.000418400209200105	NA	NA	NA	NA	NA	NA	0.000298200149100075	NA	NA	NA	NA	NA	0.00104370052185026	NA	NA	NA	0.000862800431400216	NA	NA	NA	NA	0.000500400250200125	0.096006248003124	0.00130210065105033	NA	0.000460500230250115	0.0157296078648039	NA	0.000303300151650076	NA	0.00142220071110036	0.0076007038003519	0.000530900265450133	0.0214618107309054	NA	0.00043920021960011	0.00898970449485225	0.0344209172104586	NA	NA	NA	0.00585980292990147	0.000140900070450035	0.00083990041995021	0.00383310191655096	0.00352400176200088	NA	NA	0.000515200257600129	0.000836900418450209	NA	0.00406360203180102	9.47000473500237e-05	0.0157284078642039
MK2353	0.00686649862670028	0.00126969974606005	0.000296099940780012	0.0209040958191808	0.0150872969825406	0.00366459926708015	NA	0.0582345883530823	0.00151339969732006	0.00100049979990004	0.000786499842700031	0.0623939875212025	0.00025439994912001	NA	0.0024989995002001	0.000213699957260009	NA	0.00205119958976008	0.0134000973199805	0.0618782876243425	0.0119753976049205	0.000383799923240015	0.0450385909922818	0.0299098940180212	0.00316039936792013	2.5999994800001e-06	NA	1.67999966400007e-05	6.79999864000027e-06	0.00048919990216002	0.000914399817120037	0.00152139969572006	0.00101259979748004	0.00470359905928019	0.00673679865264027	0.00326289934742013	0.0576029884794023	0.00850539829892034	NA	0.0157326968534606	0.000411999917600017	0.0347213930557214	0.00378739924252015	0.00832249833550034	NA	NA	NA	0.0025428994914201	0.000187499962500007	0.000447799910440018	NA	0.00137249972550006	1.77999964400007e-05	NA	NA	0.00160349967930006	0.00120249975950005	2.26999954600009e-05	NA	0.0177389964522007	NA	6.99999860000028e-07	NA	0.00150919969816006	NA	0.000295999940800012	0.00307619938476012	0.00226249954750009	NA	NA	NA	NA	NA	NA	NA	0.000405499918900016	0.00465929906814019	0.000440099911980018	NA	NA	0.000526799894640021	0.000950199809960038	0.00114059977188005	0.00122959975408005	0.000129599974080005	0.00168929966214007	0.00161549967690006	0.00267929946414011	0.0109246978150604	NA	0.00133699973260005	1.66999966600007e-05	0.00157729968454006	0.00324119935176013	0.000290199941960012	0.00134029973194005	0.0190721961855608	0.00270929945814011	0.0049695990060802	NA	0.000770799845840031	0.000802599839480032	0.00917799816440037	0.00189009962198008	0.000231899953620009	5.32999893400021e-05	0.00184429963114007	0.00530639893872021	0.0105773978845204	0.0190406961918608	0.00221609955678009	0.0198353960329208	0.0310872937825412	0.00130759973848005	NA	0.00139209972158006	0.00163229967354007	0.0175870964825807	0.0024972995005401	NA	2.90999941800012e-05	NA	0.0217478956504209	0.0212345957530809	NA	0.00372029925594015	0.0334528933094213	0.0693802861239428	0.000829699834060033	NA	0.00117909976418005	NA	NA	0.0682153863569227	0.000114899977020005	0.00280169943966011	0.000152299969540006	0.00306319938736012	0.0630693873861225
ML1319	0.00200509959898008	0.000624899875020025	0.00558029888394022	0.026089894782021	0.0188172962365408	0.0427720914455817	0.000805799838840032	0.0555725888854822	0.00590329881934024	0.00776659844668031	0.00264019947196011	0.0480679903864019	0.00199299960140008	0.00348329930334014	0.0074624985075003	NA	NA	0.0128109974378005	0.0209438958112208	0.0355585928882814	0.0137566972486606	8.48999830200034e-05	NA	0.00719409856118029	0.00679429864114027	0.000113399977320005	NA	0.000146199970760006	5.99999880000024e-06	NA	0.00049449990110002	0.000449799910040018	0.00264089947182011	0.00270379945924011	0.00270279945944011	0.00119959976008005	0.113905677218865	0.00159649968070006	NA	0.000587399882520024	0.000215899956820009	0.0303286939342612	0.00980359803928039	NA	NA	0.126805774638845	NA	NA	4.02999919400016e-05	NA	NA	0.000290999941800012	NA	0.00552889889422022	NA	0.000193199961360008	0.00024419995116001	7.10999857800029e-05	0.00636049872790025	0.000327199934560013	NA	NA	NA	0.00225089954982009	NA	NA	0.00331509933698013	NA	NA	NA	0.0024438995112201	NA	0.000321999935600013	NA	0.0117731976453605	0.00335119932976013	0.00151529969694006	1.30999973800005e-05	0.000369399926120015	0.00365609926878015	0.00142999971400006	0.00530809893838021	NA	0.000321699935660013	8.86999822600035e-05	5.96999880600024e-05	NA	0.000385299922940015	0.000766399846720031	NA	0.000369299926140015	0.000116699976660005	0.000611299877740024	0.0049945990010802	6.49999870000026e-06	0.000309099938180012	0.0165347966930407	0.00178689964262007	8.55999828800034e-05	0.00154999969000006	3.14999937000013e-05	NA	NA	NA	0.000512699897460021	NA	0.00698349860330028	0.0152886969422606	0.00800839839832032	NA	0.000276299944740011	0.0131206973758605	0.00651069869786026	NA	NA	0.00180309963938007	0.0123167975366405	0.0313984937203013	0.00665719866856027	NA	0.000152399969520006	0.0171683965663207	0.049385290122942	NA	NA	0.000471499905700019	0.00429669914066017	0.0135172972965405	0.000174899965020007	NA	NA	NA	0.00407139918572016	0.000138799972240006	0.0122239975552005	1.39999972000006e-06	0.00231969953606009	0.000146799970640006	0.0958031808393638
ML1375	0.00315210157605079	0.00364850182425091	0.000417900208950104	0.0285816142908071	0.0164510082255041	0.0151110075555038	0.0015925007962504	0.0339702169851085	0.0012051006025503	0.0316833158416579	0.000370600185300093	0.0580154290077145	0.000464200232100116	NA	0.0174528087264044	NA	NA	0.00810120405060203	0.0339667169833585	0.0424047212023606	0.0141088070544035	NA	0.0491690245845123	0.0220271110135555	0.000527400263700132	0.000132600066300033	NA	NA	NA	NA	0.00149260074630037	0.00172860086430043	0.00478220239110119	0.00707980353990177	0.00314560157280079	0.00379990189995095	0.0844851422425711	0.00826780413390207	NA	0.0032062016031008	0.000217700108850054	0.0258811129405565	0.00546200273100137	0.00637670318835159	NA	0.0211082105541053	NA	0.00139510069755035	0.000102900051450026	NA	NA	NA	0.0126671063335532	NA	NA	NA	0.000154400077200039	NA	0.012025206012603	0.0067995033997517	0.000389700194850097	NA	3.30000165000083e-06	0.000294900147450074	NA	NA	0.000828100414050207	NA	NA	NA	NA	NA	NA	0.00333450166725083	NA	0.000148200074100037	0.000793400396700198	NA	0.00208030104015052	0.000135100067550034	NA	NA	NA	2.91000145500073e-05	NA	NA	0.000672500336250168	3.2100016050008e-05	NA	NA	NA	6.51000325500163e-05	0.00222870111435056	0.000270500135250068	0.000261300130650065	NA	0.000443700221850111	0.00366860183430092	NA	0.00273700136850068	NA	0.00107180053590027	NA	0.000282300141150071	3.80000190000095e-05	NA	0.00127390063695032	0.111458655729328	0.0113883056941528	1.16000058000029e-05	0.000144700072350036	0.0148559074279537	NA	0.000444400222200111	NA	0.000741500370750185	0.00488740244370122	0.0032083016041508	0.0099917049958525	NA	0.0003980001990001	NA	0.00636720318360159	NA	NA	0.0020020010010005	0.0362735181367591	0.0947053473526737	0.000381500190750095	NA	0.00155900077950039	NA	NA	0.00877710438855219	0.000570300285150143	6.70000335000168e-06	0.000310400155200078	7.53000376500188e-05	0.0776273388136694
ML2319	0.0026369	0.0018268	0.0052192	0.0406634	0.0145899	0.0157824	0.0013258	0.0658816	0.0082006	0.0139588	0.0014903	0.0682537	0.0018444	0.002789	0.0027247	NA	NA	0.0144085	0.0147654	0.0405255	0.0164174	0.0003853	NA	0.0077193	0.0048418	0.0003015	NA	0.0002551	0.0028284	NA	0.0014269	0.0014255	0.0058362	0.0059196	0.0040637	0.0050702	0.0641742	0.0019697	NA	0.000428	4.25e-05	0.0245768	0.0264781	NA	NA	0.0425781	4.4e-06	NA	0.0007706	NA	NA	0.0011218	NA	0.0113292	NA	0.0006807	0.0004605	8.63e-05	0.0117407	0.0043541	NA	NA	NA	0.0007178	NA	NA	0.001545	NA	NA	NA	0.0087252	NA	0.001315	NA	0.0004894	0.0030389	0.007716	0.0002796	0.0003438	0.0005697	0.0032295	0.0160723	NA	0.0003985	0.0007535	0.0001335	NA	0.0025909	0.0016045	NA	0.0004089	0.0001837	0.0007886	0.0045637	0.0001238	0.0005207	0.0240801	0.0042845	8.68e-05	0.0012263	0.0003295	0.0007684	NA	0.0029924	0.0008164	NA	0.0081399	0.0188632	0.0098646	7.83e-05	0.0002003	0.0165684	0.0167532	NA	NA	0.0021038	0.0106343	0.0182993	0.0125227	NA	7.6e-05	0.0295277	0.0504958	NA	NA	0.0103988	0.0011079	0.0250365	0.0002847	NA	NA	NA	0.0017877	0.0005995	0.0043482	0.0004216	0.0025976	3.58e-05	0.1043838
ML2375	0.00194270058281017	0.00276960083088025	0.000143500043050013	0.0145847043754113	0.0151836045550814	0.00918710275613083	0.000866900260070078	0.0787486236245871	0.000723700217110065	0.0318244095473229	0.000969800290940087	0.0532322159696648	0.00117150035145011	NA	0.00809920242976073	NA	2.45000073500022e-05	0.0150165045049513	0.033329809998943	0.0571759171527751	0.00598640179592054	NA	0.0404263121278936	0.0157713047313914	0.00193340058002017	0.000104600031380009	NA	7.27000218100065e-05	NA	NA	0.000396700119010036	0.000366600109980033	0.00377090113127034	0.00680890204267061	0.00265340079602024	0.00127010038103011	0.0585772175731653	0.00634180190254057	NA	0.00785560235668071	0.000327300098190029	0.0116778035033411	0.00957460287238086	0.0385251115575335	NA	0.0451536135460841	NA	0.000253100075930023	NA	NA	NA	NA	0.00713320213996064	NA	NA	NA	0.000171600051480015	NA	0.00505920151776046	0.00265150079545024	2.71000081300024e-05	NA	0.00169280050784015	0.000321400096420029	NA	NA	0.000151300045390014	NA	NA	NA	NA	NA	NA	2.03000060900018e-05	NA	0.000326800098040029	0.000102800030840009	NA	0.00201920060576018	NA	NA	NA	NA	NA	NA	NA	0.000596600178980054	3.86000115800035e-05	NA	NA	NA	2.07000062100019e-05	0.000271100081330024	1.19000035700011e-05	3.19000095700029e-05	NA	3.3600010080003e-05	0.00178750053625016	NA	0.000485000145500044	NA	0.000525900157770047	NA	0.000194500058350017	1.93000057900017e-05	NA	0.000455300136590041	0.0850699255209777	0.00628790188637057	3.80000114000034e-05	2.50000075000022e-05	0.0162931048879315	NA	0.000299800089940027	NA	0.000928700278610083	0.00359930107979032	0.00376620112986034	0.022186706656012	NA	0.00118370035511011	NA	0.0327208098162429	NA	NA	0.000275400082620025	0.0155501046650314	0.149637844891353	0.000182200054660016	NA	0.0011637003491101	NA	NA	0.00134220040266012	0.00618140185442056	1.95000058500018e-05	0.000132300039690012	4.27000128100038e-05	0.0460826138247841
MM1317	0.00250020175014123	0.00158250110775078	0.00945800662060464	0.0819274573492201	0.012328708630096	0.0214324150026905	4.63000324100227e-05	0.0274385192069634	0.00643150450205315	0.16422381495667	0.000592900415030291	0.0342849239994468	0.00186820130774092	0.00152720106904075	0.018426512898559	0.00129100090370063	NA	0.00660720462504324	0.0091770064239045	0.0228755160128612	0.0445357311750118	NA	0.0154370108059076	0.00911570638099447	0.00100120070084049	0.000541800379260265	0.00372110260477182	0.00696120487284341	0.000789600552720387	NA	0.000129300090510063	0.000793400555380389	0.00689320482524338	0.0024546017182212	NA	0.00132300092610065	0.0558689391082574	0.00420800294560206	NA	0.00351760246232172	2.19000153300107e-05	0.0118500082950058	0.00475010332507233	NA	0.000457700320390224	NA	NA	0.00148520103964073	1.24000086800061e-05	4.080002856002e-05	0.000231600162120114	0.000354400248080174	NA	NA	NA	NA	0.00123890086723061	0.00147510103257072	0.00803000562100394	NA	0.000487300341110239	NA	NA	0.00214970150479105	NA	NA	0.00116450081515057	0.0034648024253617	0.014383110068177	NA	NA	NA	0.00251940176358123	NA	0.000508800356160249	0.00171540120078084	0.000263700184590129	0.00663840464688325	NA	0.000409500286650201	0.00464420325094228	0.00582010407407285	7.16000501200351e-05	0.000821500575050403	NA	8.05000563500395e-05	0.000881300616910432	0.00014300010010007	0.0138563096994168	NA	NA	0.000237400166180116	0.000288500201950141	0.00263460184422129	0.000361500253050177	NA	0.0336755235728665	0.00212420148694104	0.00014200009940007	NA	0.000307900215530151	9.9900069930049e-05	NA	0.000250300175210123	0.000127300089110062	1.37000095900067e-05	0.00362830253981178	0.00922100645470452	0.00219770153839108	NA	0.000165000115500081	0.00291940204358143	0.00613360429352301	NA	0.000231100161770113	0.00290570203399142	0.00875850613095429	0.00288760202132142	0.00622100435470305	NA	0.00127300089110062	NA	0.0421231294861906	NA	NA	0.00295550206885145	0.0263939184757429	0.0799157559410292	0.000354400248080174	0.00227750159425112	NA	NA	0.00332510232757163	0.00420140294098206	NA	0.00179970125979088	0.000246100172270121	0.000128100089670063	0.0781920547344383
MM1328	0.0085968	0.00562	0.0004374	0.0329485	0.0207627	0.0329625	0.0010085	0.0228441	NA	0.0231872	NA	0.1244444	0.0013027	NA	0.0077758	NA	NA	0.0247305	0.0099136	0.0114487	0.0102742	NA	0.0210493	0.0182497	0.0002325	0.0001377	NA	5e-07	NA	0.0003082	0.0020521	0.001412	0.0095014	0.0077855	NA	0.0134844	0.1359773	0.0074095	NA	0.0134288	0.0001529	0.0387109	0.02398	NA	0.0004942	NA	NA	NA	NA	NA	NA	NA	NA	0.0148964	NA	NA	NA	0.0029383	NA	NA	0.0017551	NA	NA	0.0008095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0070611	NA	NA	NA	NA	NA	NA	0.0001224	NA	0.0019109	NA	NA	NA	NA	NA	NA	0.0001311	0.0004144	NA	0.000281	NA	0.0059607	0.0010405	0.000275	NA	0.0002479	0.0001873	NA	NA	4.73e-05	1.04e-05	0.0065955	0.0355083	0.0102763	8.77e-05	0.0006533	0.0182997	NA	NA	NA	0.0006249	0.0065019	0.0026906	NA	NA	5.76e-05	NA	0.0390972	NA	NA	0.0056566	0.0501186	0.0611118	0.000361	0.0039956	0.0110713	NA	NA	0.0051984	0.0002642	5e-06	0.001667	5.17e-05	0.069392
MM2317	0.00642829421453521	0.00256229769393208	0.00096319913312078	0.0818736263137363	0.00820549261505665	0.00429779613198348	NA	0.044384760053716	0.00652599412660529	0.0210722810349471	0.0002467997778802	0.0282199746020229	0.00491989557209398	0.00171219845902139	0.000353099682210286	0.000249699775270202	NA	0.0273437753906021	0.018565683290885	0.0266986759711916	0.048125956686639	NA	0.0244739779734198	0.0169059847846137	0.00391259647866317	0.000130699882370106	0.00498179551638404	0.00158059857746128	0.000957499138250776	NA	9.01999188200731e-05	0.000873199214120707	0.0134307879122909	0.0117683894084495	NA	0.00177309840421144	0.0849777235200488	0.00487569561187395	NA	0.0107586903171787	9.46999147700767e-05	0.00770699306370624	0.00100789909289082	NA	0.000837199246520678	NA	NA	0.00149729865243121	1.54999860500126e-05	0.00025919976672021	0.00260319765712211	NA	NA	NA	NA	NA	0.000735199338320595	7.8999928900064e-06	0.00129359883576105	NA	0.000394399645040319	NA	NA	0.00285839742744231	NA	NA	0.00440219603802357	0.00165249851275134	0.0270119756892219	NA	NA	NA	0.00171169845947139	NA	0.00406479634168329	0.00165799850780134	0.000561399494740455	0.0103063907242483	NA	0.000587299471430476	0.00269929757063219	0.000883699204670716	0.000646399418240524	0.000751999323200609	NA	0.000360799675280292	NA	0.000586599472060475	0.00660069405937535	NA	NA	0.000324999707500263	0.000189799829180154	0.00206589814069167	0.000897299192430727	NA	0.00658499407350533	0.00249389775549202	5.72999484300464e-05	NA	5.6799948880046e-05	7.76999300700629e-05	NA	0.000326199706420264	0.000206599814060167	2.92999736300237e-05	0.0131253881871506	0.0151743863430523	0.0041948962245934	1.08999901900088e-05	0.000293299736030238	0.00425889616699345	0.000840399243640681	NA	0.000748299326530606	0.00478479569368388	0.0101267908858882	0.00322509709741261	0.00581019477082471	NA	0.00392709646561318	NA	0.0816824264858162	NA	NA	0.000588299470530476	0.0664086402322238	0.0497442552301703	0.00059199946720048	0.00163639852724133	NA	NA	0.0014812986668312	0.0050568954487941	NA	0.00139629874333113	0.000495699553870402	NA	0.113048898255992
