"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"X1.3.98.1"	"time"	"time"	"time"	-7.52057469333515e-13	2.36408341503623	0.999999999999746	1	0.313953272180515	0.842578825529079	NA	"prevalence"	138	137
"X1.3.99.26"	"time"	"time"	"time"	7.75622887179181	47.8030832986032	0.87110604492832	1	0.87110604492832	1	NA	"prevalence"	138	3
"X1.3.99.28"	"time"	"time"	"time"	-1.2300165833549e-12	2.36397533320633	0.999999999999585	1	0.999999999999585	1	NA	"prevalence"	138	2
"X1.3.99.29"	"time"	"time"	"time"	-1.2300165833549e-12	2.36397533320633	0.999999999999585	1	0.999999999999585	1	NA	"prevalence"	138	2
"X1.3.99.3"	"time"	"time"	"time"	0	0.626773034440196	1	1	0.951594666685976	1	NA	"prevalence"	138	29
"X1.3.99.33"	"diet"	"2:time"	"diet2:time"	0.0967970813065015	0.701899091912837	0.890313599148956	1	0.111758682199666	0.653133679742495	NA	"prevalence"	138	57
"X1.3.99.33"	"time"	"time"	"time"	0.131701667482347	0.512993994173271	0.797386128314278	1	0.24159790311838	0.794769475076992	NA	"prevalence"	138	57
"X1.3.99.4"	"diet"	"2"	"diet2"	-13.8520475398948	200.824417815116	0.945008792591903	1	0.979311269103921	1	NA	"prevalence"	138	127
"X1.3.99.4"	"diet"	"2:time"	"diet2:time"	12.9029917042957	200.823089062963	0.948770736235759	1	0.997375562534174	1	NA	"prevalence"	138	127
"X1.3.99.5"	"diet"	"2"	"diet2"	-12.2483716362538	452.926922927937	0.978425668454681	1	0.0812615509690533	0.595074494927934	NA	"prevalence"	138	131
"X1.3.99.5"	"diet"	"2:time"	"diet2:time"	12.2800884000112	452.924556186412	0.978369703088136	1	0.0264484321130675	0.459550928671199	NA	"prevalence"	138	131
"X1.4.1.3"	"diet"	"2"	"diet2"	12.2763533454034	25093545.0269291	0.999999609656077	1	0.0177614746370717	0.422861110015622	NA	"prevalence"	138	136
"X1.4.3.1"	"diet"	"2:time"	"diet2:time"	9.79241463918812	11184810.6666667	0.999999301444013	1	0.999999301444013	1	NA	"prevalence"	138	2
"X1.4.3.10"	"diet"	"2"	"diet2"	0	3.7245411771424	1	1	1	1	NA	"prevalence"	138	5
"X1.4.3.10"	"time"	"time"	"time"	-4.81699756389333e-14	0.962022924624797	0.99999999999996	1	0.99999999999996	1	NA	"prevalence"	138	5
