feature	UNMAPPED	UNINTEGRATED	X1CMET2.PWY..folate.transformations.III..E..coli.	ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	ARO.PWY..chorismate.biosynthesis.I	ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	CALVIN.PWY..Calvin.Benson.Bassham.cycle	COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I	COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis	COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation	GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation	GLUTORN.PWY..L.ornithine.biosynthesis.I	GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.	HISDEG.PWY..L.histidine.degradation.I	HISTSYN.PWY..L.histidine.biosynthesis	HSERMETANA.PWY..L.methionine.biosynthesis.III	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	LACTOSECAT.PWY..lactose.and.galactose.degradation.I	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I	OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.	P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I	PANTO.PWY..phosphopantothenate.biosynthesis.I	PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria.	PENTOSE.P.PWY..pentose.phosphate.pathway	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	PWY.1042..glycolysis.IV	PWY.2942..L.lysine.biosynthesis.III	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	PWY.3841..folate.transformations.II..plants.	PWY.5097..L.lysine.biosynthesis.VI	PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II	PWY.5103..L.isoleucine.biosynthesis.III	PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	PWY.5659..GDP.mannose.biosynthesis	PWY.5667..CDP.diacylglycerol.biosynthesis.I	PWY.5686..UMP.biosynthesis.I	PWY.5695..inosine.5..phosphate.degradation	PWY.5941..glycogen.degradation.II	PWY.5973..cis.vaccenate.biosynthesis	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	PWY.6123..inosine.5..phosphate.biosynthesis.I	PWY.6124..inosine.5..phosphate.biosynthesis.II	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	PWY.6151..S.adenosyl.L.methionine.salvage.I	PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	PWY.621..sucrose.degradation.III..sucrose.invertase.	PWY.6270..isoprene.biosynthesis.I	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	PWY.6317..D.galactose.degradation.I..Leloir.pathway.	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	PWY.6527..stachyose.degradation	PWY.6608..guanosine.nucleotides.degradation.III	PWY.6609..adenine.and.adenosine.salvage.III	PWY.6628..superpathway.of.L.phenylalanine.biosynthesis	PWY.6629..superpathway.of.L.tryptophan.biosynthesis	PWY.6700..queuosine.biosynthesis.I..de.novo.	PWY.6703..preQ0.biosynthesis	PWY.6731..starch.degradation.III	PWY.6823..molybdopterin.biosynthesis	PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I	PWY.6897..thiamine.diphosphate.salvage.II	PWY.6936..seleno.amino.acid.biosynthesis..plants.	PWY.702..L.methionine.biosynthesis.II	PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type	PWY.7199..pyrimidine.deoxyribonucleosides.salvage	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	PWY.7234..inosine.5..phosphate.biosynthesis.III	PWY.7237..myo...chiro..and.scyllo.inositol.degradation	PWY.7238..sucrose.biosynthesis.II	PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis	PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.	PWY.7560..methylerythritol.phosphate.pathway.II	PWY.7663..gondoate.biosynthesis..anaerobic.	PWY.7790..UMP.biosynthesis.II	PWY.7791..UMP.biosynthesis.III	PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.	PWY.7977..L.methionine.biosynthesis.IV	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II	PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.	PWY0.1296..purine.ribonucleosides.degradation	PWY0.1319..CDP.diacylglycerol.biosynthesis.II	PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.	RHAMCAT.PWY..L.rhamnose.degradation.I	RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I	THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	TRNA.CHARGING.PWY..tRNA.charging	TRPSYN.PWY..L.tryptophan.biosynthesis	UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	VALSYN.PWY..L.valine.biosynthesis
EH1307	-5.95894626600192	-5.95894626600192	-5.95894626600192	NA	-5.95894626859878	-5.95894627292686	-5.95894626600192	-27.4376031703861	-5.95894626600192	-6.17880538506058	-5.95894626600192	-5.95894626600192	NA	NA	-5.95894626600192	-5.95894626600192	NA	NA	-5.95894627826483	-5.95894626600192	NA	-5.95894626600192	NA	-5.95894626600192	NA	-5.95894626600192	-6.75868789702166	NA	NA	-5.95894626600192	-5.95894626600192	NA	-5.95894626600192	-5.95894626600192	-5.95894626600192	NA	-5.95894626600192	-5.95894626600192	NA	-5.95894626600192	-5.95894627292686	NA	NA	NA	-5.95894626600192	-5.95894626600192	-5.95894626600192	-5.96085336995755	-5.95894626600192	-5.95894626600192	-5.95894626600192	-5.95894626600192	-5.95894626600192	NA	NA	-17.815853667719	-5.95894626600192	-5.95894626600192	NA	NA	-5.95894626600192	-14.9254375723161	-5.95894626600192	-5.95894626600192	-5.95894626600192	-23.1851561540398	NA	-5.95894626600192	NA	-5.95894626600192	-5.95894626600192	-5.95894626600192	NA	NA	NA	NA	NA	NA	NA	NA	-5.95894626600192	NA	-5.95894626600192	NA	NA	NA	NA	-10.1805874323701	-5.95894626600192	-23.1900085327966	NA	NA	NA	-5.95894626600192	-5.95894626600192	-5.95894626600192	-5.95894626600192	-5.95894626600192	-5.95894626600192	-6.43930203243397	NA	NA	NA	-31.7688362787378	-5.95894626600192	-5.95894626600192	-5.95894626600192	-5.95894626643473	NA	NA	NA	NA	NA	NA	-23.9269667288871	-5.95894626600192	-5.95894626600192	NA	-5.95894626600192
EK1349	-6.24927390678484	-6.24927390678484	-6.24927390678484	-6.26141207787141	-6.24927390678484	-6.24927390678484	-6.24927390678484	NA	-6.24927390678484	-6.24927390678484	-6.24927390678484	-6.24927390678484	-12.8841144884148	NA	-6.24927390678484	-6.24927390678484	NA	-6.24927390678484	-6.24927390678484	-6.24927390678484	NA	-6.24927390678484	-20.7449938945031	-6.24927390678484	NA	-6.24927390678484	-6.24927390678484	NA	-6.24928379187658	-6.24927390678484	-6.24927390678484	NA	-6.24927390678484	-6.24927390678484	-6.24927390678484	-6.24932007679458	-6.24927390678484	-6.24927390678484	-6.24928379187658	-6.24927390678484	NA	NA	NA	NA	-6.24927390678484	-6.24927390678484	-6.24927390678484	-6.24927390678484	NA	-6.24927390678484	-6.24927390678484	-6.24927390678484	-6.24927390678484	NA	NA	NA	-6.24927390678484	-6.24927390678484	NA	NA	-6.24927390678484	-6.24927390678484	-6.24927390678484	-6.24927390678484	-6.24927390678484	-9.83478870819931	NA	-6.24927390678484	NA	-6.24927390678484	-6.24927390678484	-6.25074568639356	NA	-6.24927390678484	NA	-6.26060604279827	NA	NA	-6.24927390678484	NA	-6.24927390678484	NA	-6.24927390678484	NA	NA	NA	NA	-6.24927390678484	-6.24927390678484	-6.24927390678484	NA	-6.24927432559927	NA	NA	-6.24927390678484	-6.24927390678484	-6.24927390678484	-6.24927390678484	-6.24927390678484	-6.24927390678484	NA	NA	NA	-6.24927390678484	-6.24927390678484	-15.6987887288039	-6.24927390678484	-6.24927390808326	-39.4685548556585	-6.24927390678484	NA	-6.24927415161021	NA	-6.25884109766159	-6.24927390678484	-6.24927390678484	-6.24927390678484	NA	-6.24927390678484
EP1341	-6.09881087829987	-6.09881087829987	-6.09881087829987	-15.6699190355867	-6.09881087829987	-6.09881087829987	-6.09881087829987	-13.180079977093	-6.09881087829987	-6.3077773937492	-6.09881087829987	-6.09881087829987	NA	NA	-6.09881087829987	-6.09881087829987	NA	-6.5108280908573	-6.09881087829987	-6.09881087829987	NA	-6.09881087829987	-6.1332348970167	-6.09881087829987	NA	-6.09881087829987	-6.65224967045665	NA	NA	-6.09881087829987	-6.09881087829987	-8.30624175038313	-6.09881087829987	-6.09881087829987	-6.09881087829987	-14.9477371926933	-6.09881087829987	-6.09881087829987	NA	-6.09881087829987	NA	NA	NA	NA	-6.09881087829987	-6.09881087829987	-6.09881087829987	-6.17617806574997	-6.5786486759633	-6.09881087829987	-6.09881087829987	-6.09881087829987	-6.09881087829987	NA	NA	NA	-6.09881087829987	-6.09881087829987	NA	NA	-6.09881087829987	-6.21335945005879	-6.09881087829987	-6.09881087829987	-6.09881087829987	NA	NA	-6.09881087829987	NA	-6.09881131875474	-6.09881087829987	-6.10512263385061	NA	NA	NA	-6.10050964475013	NA	NA	-10.2709193810063	NA	-6.09881087829987	NA	-6.09881087829987	NA	NA	NA	NA	-16.2930398156335	-6.09881087829987	-6.09881087829987	NA	-6.10072173259527	NA	-6.6772507358505	-6.09881087829987	-6.09881087829987	-6.09881087829987	-6.09881087829987	-6.09881087829987	-6.55725977575998	NA	NA	NA	-6.09881087829987	-6.09881087829987	-6.09881087829987	-6.09881087829987	-21.4223686382671	NA	NA	NA	-6.09881090095019	NA	NA	-6.0993846678088	-6.09881087829987	-6.09881193521865	NA	-6.09881087829987
ET1331	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-22.9486322194749	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	-6.38859463432825	-6.40032098438254	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	-6.38859463432825	-6.38859463432825	-20.6267570950971	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	-6.7044181620544	NA	NA	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	NA	NA	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	NA	-6.38859463432825	-6.38859463432825	-6.38859620383704	NA	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	NA	-6.38859463432825	NA	-14.2755307040984	NA	-6.38859463432825	NA	NA	NA	NA	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	NA	-35.2155581604231	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.38859463432825	NA	-6.38859463432825	NA	-6.38859463432825	NA	NA	-6.38859463432825	-6.38859463432825	-6.38859463432825	-6.4119527896396	-6.38859463432825
HL1333	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	NA	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202887761977	NA	-6.41202339493539	-6.41202339493539	NA	-6.41202339493539	-6.41202339493539	-6.41202339493539	NA	-6.41202339493539	-6.41202339493539	-6.41202339493539	NA	-6.41202339493539	-6.41202339493539	-6.71133202241418	-6.41202339493539	-6.41202339493539	-6.41202339493539	NA	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202846774861	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	NA	-6.41202339493539	NA	NA	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	-9.64935427488878	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	NA	NA	NA	-6.41202339493539	-6.41202339493539	NA	NA	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.70680160695626	NA	-6.41202339493539	NA	-6.41202339493539	-6.41202339493539	-6.41202339493539	NA	-6.41202339493539	NA	-6.41202339493539	-6.41202339493539	NA	-6.41202339493539	NA	-6.41202339493539	NA	-6.41202339493539	NA	NA	NA	NA	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.98948352129915	-6.41202339493539	NA	-9.94035683100451	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	NA	NA	NA	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.41202722904682	-6.44095140536977	-6.41202339493539	NA	-6.41202339493539	NA	-6.41202469350578	-6.41202339493539	-6.41202339493539	-6.41202339493539	-6.95908732601603	-6.41202339493539
HN1327	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	NA	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.2379681151159	NA	-6.23510264551562	-6.23510264551562	NA	NA	-6.23510264551562	-6.23510264551562	NA	-6.23510264551562	-6.23510264551562	-6.23510264551562	NA	-6.23510264551562	-6.23510264551562	-35.3669207531389	-6.23510264551562	-6.23510264551562	-6.23510264551562	NA	-6.23510264551562	-6.23510264551562	-6.23671884246634	-6.25022798347818	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	NA	NA	NA	NA	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	NA	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	NA	NA	NA	-6.23510264551562	-6.23510264551562	NA	NA	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	-17.5072079160567	NA	-6.23510264551562	NA	-6.23510264551562	-6.23510264551562	-25.2534083826846	NA	-6.23510264551562	NA	-8.70513656761857	-6.23510450313095	NA	-6.23510264551562	NA	-6.30449805880538	NA	-6.23510264551562	NA	NA	NA	NA	-6.23510264551562	-6.23510264551562	-6.23510264551562	NA	-6.23510264551562	NA	NA	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	NA	NA	NA	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.23510264551562	-6.2351027038005	NA	-24.8623354097903	NA	-6.23510264551562	NA	-8.50745567363044	-6.23510264551562	-6.23510264551562	-6.23510264551562	-36.2844585929469	-6.23510264551562
HP1337	-5.85495988629826	-5.85495988629826	-5.85495988629826	-21.7279348783501	-5.85498364840262	-5.85502404293054	-5.85495988629826	-17.5943638864107	NA	NA	-5.85495988629826	-5.85495988629826	NA	NA	-5.85495988629826	-5.85495988629826	NA	NA	-5.85507394061038	-5.85495988629826	NA	-5.85495988629826	NA	NA	NA	-5.85495988629826	NA	NA	NA	-5.85495988629826	-5.85495988629826	NA	-5.85495988629826	-5.85495988629826	-5.85495988629826	NA	-5.85495988629826	-5.85495988629826	NA	NA	NA	NA	NA	NA	-5.85495988629826	-5.85495988629826	-5.85495988629826	NA	-5.855095322334	-5.85495988629826	-5.85495988629826	-5.85495988629826	-5.85495988629826	NA	NA	NA	-5.85495988629826	-5.85495988629826	NA	NA	-5.85495988629826	NA	-5.85495988629826	-5.85495988629826	-5.85495988629826	NA	NA	-5.85495988629826	NA	NA	-5.85495988629826	-7.59845799337323	NA	NA	NA	-6.13434308636063	NA	NA	NA	NA	-5.85495988629826	NA	-5.85495988629826	NA	NA	NA	NA	-5.85495988629826	-5.85495988629826	-5.85495988629826	NA	-6.26226378358667	NA	-5.8551291793257	-5.85495988629826	-5.85495988629826	-5.85495988629826	-5.85495988629826	-5.85495988629826	NA	NA	NA	NA	-26.0332662363546	-5.85495988629826	-5.85495988629826	-5.85495988629826	-14.734035326379	NA	-5.8549599069288	NA	-5.85500443091667	NA	NA	-5.85495988629826	-5.85495988629826	NA	NA	-5.85495988629826
HT1321	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.33671933516643	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475221627978	NA	-6.28475142222021	-6.28475142222021	NA	NA	-6.28475142222021	-6.28475142222021	NA	-6.28475142222021	-6.28475142222021	-6.28475142222021	NA	-6.28475142222021	-6.28475142222021	NA	-6.28475142222021	-6.28475142222021	-6.28475142222021	NA	-6.28475142222021	-6.28475142222021	-6.28475142222021	NA	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	NA	NA	NA	NA	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-35.9190698703727	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	NA	NA	NA	-6.28475142222021	-6.28475142222021	NA	NA	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28477128408383	NA	-6.28475142222021	NA	-6.28475142222021	-6.28475142222021	-6.28475142222021	NA	-6.28475142222021	-23.1837077701177	-6.39821766462892	NA	NA	-6.28475142222021	NA	-6.28475142222021	NA	-6.28475142222021	NA	NA	NA	NA	-6.28475142222021	-6.28475142222021	-6.28475142222021	NA	-6.28475145843186	NA	-36.1821042762065	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	NA	NA	NA	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	-6.28475142222021	NA	-6.28475142222021	NA	-6.28475142222021	-20.8619630452088	-10.0063448057183	-6.28475142222021	-6.28475142222021	-6.28475142222021	NA	-6.28475142222021
IM1354	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738792355859	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.35299111029912	NA	-6.34738659627854	-6.34738659627854	NA	-6.34738659627854	-6.34738659627854	-6.34738659627854	NA	-6.34738659627854	NA	-6.34738659627854	NA	-6.34738659627854	-6.34738659627854	NA	-6.92596913997156	-6.34738659627854	-6.34738659627854	NA	-6.34738659627854	-6.34738659627854	-6.34738659627854	-8.26379497591358	-6.34738659627854	-6.34738659627854	-6.92596913997156	-6.34738659627854	-6.34738659627854	-29.7306171900941	NA	NA	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34782078975484	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	NA	NA	-6.34738659627854	-6.34738659627854	-6.34738659627854	NA	NA	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	NA	-6.34738659627854	NA	-6.34738659627854	-6.34738659627854	NA	NA	-6.34738659627854	NA	-6.34738659627854	NA	NA	-6.34738659627854	NA	-6.34738659627854	NA	-6.34738659627854	NA	NA	NA	NA	-6.34738659627854	-6.34738659627854	-6.34738659627854	NA	-6.34738659627854	-6.47549467316274	-6.34792931773738	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	NA	NA	NA	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.34738659627854	-6.3473866030592	NA	-6.48408341824151	NA	-6.34738659627854	NA	-22.1273236139688	-6.34738659627854	-6.34738659627854	-6.34738659627854	NA	-6.34738659627854
JA1369	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	NA	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	NA	-6.21451203965507	-6.21451203965507	NA	-6.21451203965507	-6.21451203965507	-6.21451203965507	NA	-6.21451203965507	-6.21451252569911	-6.21451203965507	NA	-6.21451203965507	-6.21451203965507	NA	-6.21451203965507	-6.21451203965507	-6.21451203965507	NA	-6.21451203965507	-6.21451203965507	-6.21451203965507	-23.5177036053197	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	NA	-6.21469432472441	NA	NA	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	NA	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	NA	NA	NA	-6.21451203965507	-6.21451203965507	NA	NA	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	NA	-6.21451203965507	NA	-6.21451203965507	-6.21451203965507	NA	NA	-6.21451203965507	-6.21451203979934	NA	NA	NA	-6.21451203965507	NA	-18.8089208001674	NA	-6.21451203965507	NA	NA	NA	NA	-6.21451203965507	-6.21451203965507	-6.21451203965507	NA	-6.21451489345295	NA	NA	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	-6.21451203965507	NA	NA	NA	-6.21451203965507	-6.21451203965507	-9.50621652084067	-6.21451203965507	-11.7486398848405	NA	-9.09077744081795	NA	-6.21451203965507	NA	NA	-6.2145138591832	-6.21451203965507	-6.21451203965507	NA	-6.21451203965507
JE1361	-6.23950951340558	-6.23950951340558	-6.23950951340558	NA	-6.23950951340558	-6.23950951340558	-6.23950951340558	NA	-6.23950951340558	-6.23951552296429	-6.23950951340558	-6.23950951340558	NA	NA	-6.23950951340558	-6.23950951340558	NA	NA	-6.23950951340558	-6.23950951340558	NA	-6.23950951340558	-6.23950951340558	-6.23950951340558	NA	-6.23950951340558	-6.23952754186827	-6.23950951340558	-6.23950951340558	-6.2395177424173	-6.23951317078642	-10.6378203348658	-6.23950951340558	-6.23950951340558	-13.7799038635719	-6.83528552673804	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23950951340558	NA	NA	-10.9530299239998	NA	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23950951340558	NA	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23950951340558	NA	NA	NA	-6.23950951340558	-6.23950951340558	NA	NA	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23950951340558	NA	NA	-6.23950951340558	-6.95868487151329	-6.23950951340558	-6.23950951340558	-6.25559726482718	NA	-6.2395389400679	NA	NA	-27.6790711071358	-27.0943821808994	-6.23950951340558	-7.33454922250107	-6.23950951340558	NA	-6.23950951340558	NA	NA	NA	NA	NA	-6.23950951340558	-6.23950951340558	-6.33336631905704	-6.50655988255775	NA	NA	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23952393624427	NA	NA	-6.23986745971709	-6.27893645090785	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23951974229396	NA	NA	NA	-6.23950951340558	NA	NA	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23950951340558	-6.23950951340558
JH1373	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	NA	-6.25759334064951	-6.25759334064951	NA	-6.25759334064951	-6.25759334064951	-6.25759334064951	-26.2518175178234	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	-6.25759334064951	-6.25759334064951	-8.17534126564826	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	-6.25759334064951	-6.25759334064951	-23.3126547860467	NA	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	NA	NA	NA	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	-34.6188932943956	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	NA	NA	-6.25759334064951	-6.25759334064951	NA	NA	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	NA	-6.25759334064951	-38.4768742895231	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	-6.25759334064951	-24.9018669336218	-26.7744851295468	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	-6.25759334064951	NA	-6.25759334064951	NA	NA	NA	-9.64767332999186	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	-26.9445183642343	NA	-34.9533123334661	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	NA	NA	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.25759334064951	-6.26002189345466	NA	-6.25759715023506	NA	-6.25759334064951	NA	NA	-6.25759334064951	-6.25759334064951	-6.25759334064951	-8.97055351743154	-6.25759334064951
