"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type"	"duration"	"Week 6"	"durationWeek 6"	0.0204855707707611	0.155432215102054	1	1	1	1	NA	"abundance"	68	68
"PWY.7118..chitin.deacetylation"	"duration"	"Week 6"	"durationWeek 6"	0.155255357304163	0.637087988031733	0.834533144179217	1	0.626104217428123	1	NA	"abundance"	68	33
"PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I"	"duration"	"Week 6"	"durationWeek 6"	0.25719707780387	0.359713445044054	0.516391122358037	1	0.766122453465881	1	NA	"abundance"	68	65
"PWY.7185..UTP.and.CTP.dephosphorylation.I"	"duration"	"Week 6"	"durationWeek 6"	0.332530676272199	0.359221762171853	0.394358459590321	1	0.633198324530191	1	NA	"abundance"	68	62
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II"	"duration"	"Week 6"	"durationWeek 6"	-1.4490813672294	0.129173008300449	0.0500263121955787	1	0.0975499924792679	1	NA	"abundance"	68	15
"PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage"	"duration"	"Week 6"	"durationWeek 6"	0.0297778094966074	0.530028919661909	0.986199181089203	1	0.520524008085959	1	NA	"abundance"	68	35
"PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation"	"duration"	"Week 6"	"durationWeek 6"	-0.0397939785317543	0.0494794292522999	0.285379357757518	1	0.285379357757518	1	NA	"abundance"	68	68
"PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV"	"duration"	"Week 6"	"durationWeek 6"	0.138229222416011	0.110640023302069	0.306920191366057	1	0.306920191366057	1	NA	"abundance"	68	68
"PWY.7199..pyrimidine.deoxyribonucleosides.salvage"	"duration"	"Week 6"	"durationWeek 6"	0.0417475137557647	0.0186698371434159	0.503264799249608	1	0.503264799249608	1	NA	"abundance"	68	68
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage"	"duration"	"Week 6"	"durationWeek 6"	-0.143344902387814	0.462610171704115	0.730686436496746	1	0.287898331526789	1	NA	"abundance"	68	22
"PWY.7204..pyridoxal.5..phosphate.salvage.II..plants."	"duration"	"Week 6"	"durationWeek 6"	-0.96437742524765	0.4804339785711	0.160516084416617	1	0.295266755476791	1	NA	"abundance"	68	19
"PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage"	"duration"	"Week 6"	"durationWeek 6"	-0.0505109039698168	0.0421499964881438	0.158046401657589	1	0.158046401657589	1	NA	"abundance"	68	68
"PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation"	"duration"	"Week 6"	"durationWeek 6"	-0.502497908406394	0.322108043786198	0.119855466712	1	0.225345600523249	1	NA	"abundance"	68	51
"PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP"	"duration"	"Week 6"	"durationWeek 6"	0.21951445340612	0.317257044271869	0.537288528899749	1	0.785898094512242	1	NA	"abundance"	68	62
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis"	"duration"	"Week 6"	"durationWeek 6"	0.132471922853118	0.317879254161456	0.72787113777536	1	0.832812841614241	1	NA	"abundance"	68	65
"PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II"	"duration"	"Week 6"	"durationWeek 6"	-0.0434120919102872	0.0655484554612337	0.368894815273653	1	0.368894815273653	1	NA	"abundance"	68	68
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis"	"duration"	"Week 6"	"durationWeek 6"	0.000984795805409784	0.02141481411393	0.561714738717389	1	0.561714738717389	1	NA	"abundance"	68	68
"PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II"	"duration"	"Week 6"	"durationWeek 6"	-0.0434120919102872	0.0655484554612337	0.368080806778988	1	0.368080806778988	1	NA	"abundance"	68	68
"PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I"	"duration"	"Week 6"	"durationWeek 6"	-0.0339550104384405	0.0519310069450792	0.351432465958905	1	0.351432465958905	1	NA	"abundance"	68	68
"PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I"	"duration"	"Week 6"	"durationWeek 6"	-0.0260296993257921	0.0448977494409248	0.372717743040182	1	0.372717743040182	1	NA	"abundance"	68	68
"PWY.7234..inosine.5..phosphate.biosynthesis.III"	"duration"	"Week 6"	"durationWeek 6"	0.136073469405791	0.116423290293308	0.338874227922914	1	0.338874227922914	1	NA	"abundance"	68	68
"PWY.7237..myo...chiro..and.scyllo.inositol.degradation"	"duration"	"Week 6"	"durationWeek 6"	0.104368619512542	0.061675204181408	0.216835925660127	1	0.216835925660127	1	NA	"abundance"	68	68
"PWY.7238..sucrose.biosynthesis.II"	"duration"	"Week 6"	"durationWeek 6"	0.00281499428672054	0.0440541816982087	0.729128873729243	1	0.729128873729243	1	NA	"abundance"	68	68
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II"	"duration"	"Week 6"	"durationWeek 6"	0.00879140272368772	0.024311503502406	0.740379512012204	1	0.740379512012204	1	NA	"abundance"	68	68
"PWY.7242..D.fructuronate.degradation"	"duration"	"Week 6"	"durationWeek 6"	0.0328697280753378	0.0911543610285658	0.896378990836405	1	0.896378990836405	1	NA	"abundance"	68	68
"PWY.7254..TCA.cycle.VII..acetate.producers."	"duration"	"Week 6"	"durationWeek 6"	-0.00304672332532293	0.471629192015037	0.960800546865626	1	0.626392003713614	1	NA	"abundance"	68	31
"PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II"	"duration"	"Week 6"	"durationWeek 6"	0.04834975906834	0.10371373582512	0.795277282880546	1	0.795277282880546	1	NA	"abundance"	68	68
